Transaction Date (取引日),Transaction Type (タイプ),Order ID (オーダーID),Buyer Username (購入者ID),Gross Amount (総額),Final Value Fee (落札手数料),Fixed Fee (固定手数料),International Fee (海外手数料),Total Fee (手数料合計),Net Amount (純額),Currency (通貨),Transaction Status (ステータス),Memo (メモ)
2025-01-01T01:19:19.020Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:19:19.004Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:19:18.977Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:19:18.966Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:19:18.962Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:19:18.928Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:19:18.895Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:19:18.893Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:19:18.892Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:19:18.862Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:19:18.841Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:19:18.829Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:19:18.806Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:19:18.775Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:19:18.737Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:19:18.680Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:19:18.677Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:19:18.674Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:19:18.656Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:19:18.649Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:19:18.625Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:19:18.602Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:19:18.596Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:19:18.570Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:19:18.566Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:19:18.553Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:19:18.499Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:19:18.498Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:19:18.475Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:19:18.373Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:19:18.361Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:19:18.338Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:19:18.336Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:19:18.319Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:19:18.315Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:19:18.306Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:19:18.292Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:19:18.266Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:19:18.242Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:19:18.233Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:19:18.214Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:19:18.194Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:19:18.186Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:19:18.161Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:19:18.160Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:19:18.155Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:19:18.145Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:19:18.082Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:19:18.080Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:19:18.033Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:19:18.010Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:19:18.000Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:19:17.984Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:19:17.926Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:19:17.902Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:19:17.901Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:19:17.883Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:19:17.841Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:19:17.820Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:19:17.795Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:19:17.715Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:19:17.699Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:19:17.690Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:19:17.680Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:19:17.663Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:19:17.653Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:19:17.629Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:19:17.627Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:19:17.616Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:19:17.569Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:19:17.561Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:19:17.553Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:19:17.517Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:19:17.500Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:19:17.494Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:19:17.488Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:19:17.438Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:19:17.423Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:19:17.385Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:19:17.383Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:19:17.366Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:19:17.339Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:19:17.315Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:19:17.293Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:19:17.289Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:19:17.286Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:19:17.232Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:19:17.229Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:19:17.225Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:19:17.225Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:19:17.211Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:19:17.208Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:19:17.202Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:19:17.174Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:19:17.156Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:19:17.147Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:19:17.018Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:19:16.984Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:19:16.983Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:19:16.936Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:19:16.934Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:19:16.911Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:19:16.894Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:19:16.869Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:19:16.857Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:19:16.854Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:19:16.847Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:19:16.838Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:19:16.837Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:19:16.836Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:19:16.820Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:19:16.805Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:19:16.782Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:19:16.754Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:19:16.713Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:19:16.698Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:19:16.616Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:19:16.605Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:19:16.598Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:19:16.563Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:19:16.534Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:19:16.521Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:19:16.489Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:19:16.481Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:19:16.476Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:19:16.434Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:19:16.433Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:19:16.432Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:19:16.382Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:19:16.382Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:19:16.347Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:19:16.287Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:19:16.281Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:19:16.275Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:19:16.253Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:19:16.252Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:19:16.242Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:19:16.230Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:19:16.224Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:19:16.222Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:19:16.190Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:19:16.189Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:19:16.172Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:19:16.150Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:19:16.143Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:19:16.138Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:19:16.114Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:19:16.112Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:19:16.101Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:19:16.073Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:19:16.049Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:19:15.965Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:19:15.963Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:19:15.896Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:19:15.869Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:19:15.865Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:19:15.861Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:19:15.858Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:19:15.834Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:19:15.819Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:19:15.810Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:19:15.792Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:19:15.769Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:19:15.750Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:19:15.706Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:19:15.653Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:19:15.633Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:19:15.593Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:19:15.583Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:19:15.563Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:19:15.555Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:19:15.530Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:19:15.528Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:19:15.514Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:19:15.500Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:19:15.498Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:19:15.494Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:19:15.482Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:19:15.471Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:19:15.453Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:19:15.450Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:19:15.439Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:19:15.425Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:19:15.425Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:19:15.421Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:19:15.414Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:19:15.407Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:19:15.350Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:19:15.279Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:19:15.278Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:19:15.260Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:19:15.241Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:19:15.226Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:19:15.225Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:19:15.202Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:19:15.140Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:19:15.114Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:19:15.099Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:19:15.094Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:19:15.078Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:19:15.054Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:19:14.993Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:19:14.948Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:19:14.914Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:19:14.883Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:19:14.882Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:19:14.880Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:19:14.876Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:19:14.820Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:19:14.799Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:19:14.791Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:19:14.790Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:19:14.776Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:19:14.771Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:19:14.753Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
2025-01-01T01:19:14.752Z,NON_SALE_CHARGE,,,0,0,0,0,0,0.11,USD,PAYOUT,Insertion Fee
